isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,external_eef_organisation_type_banking_insurance_stock,external_eef_organisation_type_banking,external_eef_organisation_type_communications,external_eef_organisation_type_education_institution,external_eef_organisation_type_financial_banking_insurance_stock,external_eef_organisation_type_financial_property_and_business_services,external_eef_organisation_type_government,external_eef_organisation_type_medical_and_health_care,external_eef_organisation_type_transport_and_storage,external_eef_organisation_type_wholesale_and_retail_trade,external_eef_industry_sector_Banking,external_eef_industry_sector_Financial,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,functional_size_group_XL_3000_8999,functional_size_group_XXL_9000_17999,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXL,project_prf_relative_size_XXS,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_lean,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_D,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_Yes
22135,2014,financial transaction process/accounting,Missing,8.047659,97.72657,93.32936,13.334934,16.893085,0.66227555,5.7289066,4.8964524,1.130399,3,0,0,1,1,1,0,0,1,1,0,1,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
21539,2014,financial transaction process/accounting,VisualAge,1234.0135,20688.387,18475.506,47.6374,50.214184,125.88049,5.4438725,3.2772908,14.557007,3,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11976,2014,financial transaction process/accounting,COBOL,782.5963,2777.1,2557.0222,3.2298832,3.5933309,218.76134,4.175221,1.9914843,3.1968021,2,0,0,1,0,0,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
15589,2014,financial transaction process/accounting,C#,746.9143,12698.889,11575.283,29.006481,37.266006,58.871082,0.9070526,16.438103,12.938652,16,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30621,2014,management or performance reporting; online analysis and reporting,FOCUS,674.09534,3140.3655,2935.746,4.7294607,4.136785,90.2765,,3.9998174,3.896597,2,4,0,1,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30621,2014,financial transaction process/accounting; workflow support & management,COBOL,820.54535,3403.646,3254.443,2.120757,2.2921975,128.40987,4.29398,4.4041233,3.3100212,2,7,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
31039,2014,financial transaction process/accounting; workflow support & management,COBOL,337.3302,3932.331,3828.6711,19.592443,23.70525,105.281624,10.915455,3.4958227,5.002003,2,0,0,1,0,0,0,0,1,1,0,1,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
13384,2014,financial transaction process/accounting,Java,3210.7844,22979.041,20237.14,17.039904,17.79251,334.78177,10.9453125,6.634497,8.000086,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13626,2014,surveillance and security,COBOL,89.71038,216.14299,231.47975,2.9669776,3.5015917,31.216156,5.581385,2.5741303,3.4200833,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
19052,2014,financial transaction process/accounting,Java,27.691795,517.52356,587.9935,17.604292,19.117949,1.003277,1.0319294,30.567276,2.0780365,13,0,0,1,0,1,0,0,0,1,0,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
32714,2014,business application,Oracle,396.97168,1561.8794,1411.7079,9.7463045,8.480323,58.168236,6.988952,13.484307,1.0944365,3,0,0,1,1,0,0,0,0,0,0,1,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12108,2014,financial transaction process/accounting,C#,413.83853,7074.484,7577.039,40.06943,42.705658,61.53894,2.75762,9.040281,2.077924,13,2,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
17980,2014,financial transaction process/accounting; workflow support & management,C#,15.155911,505.5853,634.92505,7.831156,10.852083,7.744091,0.9893733,5.3606997,1.6000459,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
15267,2014,financial transaction process/accounting,Java,4.061229,291.2178,301.27173,25.995264,27.401802,3.244443,1.2998753,2.0644627,2.1465638,4,7,0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15561,2014,financial transaction process/accounting,Java,202.45895,3845.6492,4052.712,26.047972,28.828367,20.345243,3.8087177,9.57455,1.227844,2,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
10283,2014,financial transaction process/accounting,iOS,1094.8741,18681.0,17749.273,16.38449,21.528082,72.422935,5.8670735,4.60402,11.712014,6,2,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
19233,2014,financial transaction process/accounting,COBOL,341.5563,6005.32,5496.4424,40.561462,49.402363,64.47864,3.9373412,8.584195,7.7864604,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31512,2014,financial transaction process/accounting,COBOL,13.853137,388.2615,408.29446,13.510903,17.605938,4.942193,0.86093336,3.0356798,1.2255107,2,0,0,1,1,0,0,0,0,1,1,1,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12821,2014,financial transaction process/accounting; workflow support & management,COBOL,380.37195,1966.5774,2017.2712,2.8997514,4.7572784,74.60706,4.406216,3.4407327,4.097765,4,0,0,0,0,1,0,0,1,0,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
11213,2014,surveillance and security,C#,15.9182625,622.7499,481.5116,25.839918,25.982176,4.7583494,2.5903897,15.73744,1.4472299,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11150,2014,financial transaction process/accounting,Missing,167.99306,7052.5454,7271.8857,19.237625,25.693615,4.8114944,0.6017528,9.861498,3.7305152,15,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32725,2014,financial transaction process/accounting,Java,9.037312,186.8062,214.73706,8.959389,11.805996,3.0420644,0.82957447,5.548367,1.5093583,3,0,0,0,0,0,0,0,0,1,1,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28686,2014,financial transaction process/accounting; workflow support & management,C#,20.99233,49.203342,61.298847,1.5220497,1.5624284,17.983822,3.0560563,2.262356,2.0721364,2,0,0,1,0,0,0,0,1,1,1,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
23066,2014,financial transaction process/accounting,Java,43.834114,3517.2917,2728.0166,62.951973,59.314877,3.084593,1.9476773,15.594418,2.0033736,2,0,0,1,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
15561,2014,financial transaction process/accounting; workflow support & management,.Net,549.298,3013.679,2995.24,10.741181,11.63225,70.91023,,4.2653737,2.5998735,6,1,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13784,2014,customer billing/relationship management,COBOL,106.26263,804.3648,728.82654,9.167921,8.350907,14.722472,1.1404618,8.210168,1.5579576,14,1,0,1,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
