isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_client_roles_business_logic_or_rule_processing,tech_tf_client_roles_data_entry_and_validation,tech_tf_client_roles_data_retrieval_and_presentation,tech_tf_client_roles_missing,tech_tf_client_roles_run_a_computer_human_interface,tech_tf_client_roles_security,tech_tf_client_roles_web_public_interface,tech_tf_client_roles_web_html_browser,tech_tf_server_roles_database_server,tech_tf_server_roles_file_print_server,tech_tf_server_roles_ftp_server,tech_tf_server_roles_html_web_server,tech_tf_server_roles_mail_server,tech_tf_server_roles_messaging_server,tech_tf_server_roles_missing,tech_tf_server_roles_multi_user_legacy_application,tech_tf_server_roles_object_component_server,tech_tf_server_roles_security_authentication,external_eef_industry_sector_Service_Industry,project_prf_application_group_Business_Application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_C
13178,2006,"agriculture, forestry, fishing, hunting; transport & storage",missing,PL/I,642.2882,16077.827,19110.049,30.041677,18.935099,33.09912,72.64687,,7.3798804,21.981668,17,2,,8.0,6.0,3.4341335,5.0,8.470529,10.331273,,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False
15011,2009,community services,financial transaction process/accounting,APPS,146.36401,2667.3213,5302.79,9.364575,20.803574,9.696015,154.77733,2.540508,3.341155,9.144036,14,4,2.5235553,8.0,11.0,1.9778398,5.0,6.2356873,13.073405,,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11262,2014,post/mail services,electronic data interchange,Java,39.507755,2316.3901,691.4621,15.337052,7.543209,70.74809,5.1001034,2.117641,9.883182,7.2640853,17,2,1.0000203,3.0,5.0,0.0139400065,1.0,5.5346823,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
24745,2009,transport & storage,electronic data interchange,C++,362.62122,3252.8604,1225.1753,9.998273,5.0160003,30.688019,79.199936,,5.4896965,7.8551126,14,2,1.2580198,4.0,4.0,1.8124423,,5.7088914,31.708494,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
13178,2007,transport & storage,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",PL/I,757.2934,8180.549,7234.2104,7.2921968,5.5736933,,169.8,4.2701426,2.944373,7.484043,2,2,1.0384122,,5.0,0.40933305,4.0,3.4348814,12.29256,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
26195,2010,community services; invoice-handling,online analysis and reporting,JavaScript,43.261528,462.19653,213.12381,4.4558544,1.4152772,120.528435,6.13826,2.4575167,2.0678122,4.3809576,3,7,1.0051069,4.0,6.0,2.0438676,2.0,3.5980015,0.8767797,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False
25120,2008,community services; municipality,post exchange,APPS,186.12578,1403.94,807.11835,7.2931995,6.666341,,120.58058,2.564612,3.9129634,5.9241524,15,2,3.114354,,,0.41492632,1.0,5.7524314,32.14735,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
12301,2009,food processing,financial transaction process/accounting,.Net,224.96251,358.6155,98.97649,1.7854216,1.0141777,,79.34691,3.2095454,4.7832193,3.8146837,4,0,1.0481216,2.0,,0.17655548,,2.8423817,10.879036,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
16446,2007,"agriculture, forestry, fishing, hunting",geographic or spatial information system,ABAP,569.3296,9393.725,6467.2446,17.451967,5.5517535,32.03647,97.46183,2.5462666,5.4034033,10.962721,13,2,1.4898593,1.0,7.0,4.073706,1.0,5.2091975,7.759704,,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False
25546,2009,transport & storage,online analysis and reporting,.Net,208.68393,4619.747,2180.3816,11.083779,9.139043,,8.8065605,5.410944,4.745472,4.339155,17,4,1.2720606,4.0,4.0,0.63785905,1.0,2.2490387,0.25174928,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25120,2006,transport & storage,"document management; job, case, incident, project management",PL/I,228.95796,12567.26,20958.566,36.63194,62.910236,46.842575,14.534883,1.3920226,3.605774,14.847426,14,2,2.0974524,4.0,8.0,2.6088042,,9.126449,18.002848,,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10393,2009,post/mail services,catalogue/register of things or events; workflow support & management,SQL,34.105114,119.49711,83.17439,6.3127418,8.51135,28.315878,5.1000004,,9.157947,3.1390316,4,4,1.1821995,8.0,1.0,0.27412188,11.0,1.7576004,16.084364,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
32308,2011,transport & storage,air traffic management,RPG,28.971657,148.81583,294.84863,2.2271209,3.5538094,,13.501021,2.1133468,3.3259761,6.1383924,12,2,,2.0,7.0,0.76522535,2.0,3.5168068,26.094164,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
27610,2009,airport,complex process control; financial transaction process/accounting; logistic or supply planning & control,C++,578.3345,14597.418,10917.038,27.824226,19.872484,18.429113,134.23232,1.857217,15.349052,23.41085,17,3,2.1854296,1.0,,0.02975937,,5.560377,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
13178,2013,surveillance & security,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",ABAP,305.44083,841.1176,573.09576,2.7649336,2.7996762,59.776005,28.688385,3.2692943,3.7120411,7.4211817,15,2,1.0382496,2.0,10.0,0.1343722,,4.4008713,17.36941,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26577,2005,community services; invoice-handling,customer billing; financial transaction process/accounting,APPS,427.78113,4324.903,3500.9429,11.921107,15.949207,,5.168973,5.649555,8.434822,10.462185,10,2,1.7794682,2.0,5.0,0.002135383,3.0,3.4979358,,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24389,2007,airport,airport weather observation systems; meteorological  events detection,Java,265.21558,4439.5957,6525.154,8.3084755,11.544057,16.938108,161.12184,3.1307797,6.277819,8.674444,16,2,2.2474315,,8.0,0.86889976,1.0,7.2049747,19.93534,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
20382,2008,transport & storage,missing,MS-Navision Properitory Language,60.50865,84.134315,84.20998,0.55275726,1.0512092,46.76987,5.8242908,7.623616,2.4353485,3.0495334,1,0,,4.0,3.0,1.8494942,2.0,3.7534509,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
12301,2007,community services,stock control & order processing,APPS,129.311,5691.946,3652.6357,39.015087,45.83514,14.223161,5.213875,1.2311747,15.496748,19.210466,11,2,1.4334831,1.0,9.0,,3.0,7.4130697,21.141094,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
12498,2009,community services,financial transaction process/accounting,Missing,153.73746,330.5827,1741.041,1.0410115,4.8012285,5.458618,162.1645,2.8114398,2.5715036,4.175589,12,2,1.0133845,3.0,9.0,,3.0,,16.85571,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
12301,2011,community services,customer billing,PL/I,284.59534,7486.9946,7422.74,22.385603,18.889687,7.4707756,9.829168,0.8447791,18.76522,12.990149,14,2,1.3523881,1.0,7.0,0.17435504,5.0,2.7861226,1.7939947,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
21796,2011,car rental,financial transaction process/accounting,APPS,69.134575,83.45248,81.24657,0.7047919,1.0666002,11.646031,78.276024,3.5675762,4.705956,3.05461,13,0,1.0003339,4.0,10.0,0.18893002,3.0,,34.96732,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13178,2008,airport,online analysis and reporting,Java,314.98395,12226.065,12474.391,40.841103,46.4865,19.781849,5.613977,,22.37626,12.388382,14,2,,2.0,4.0,0.10994686,2.0,5.244072,22.126442,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
16446,2012,community services,airport management,Java,98.38704,1880.835,1883.8005,8.247353,8.556849,13.6502905,12.702435,3.5354974,4.742469,5.6793575,14,3,1.925049,3.0,6.0,3.4257104,,4.082422,0.0018555626,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
25737,2009,community services,logistic or supply planning & control; management or performance reporting,PL/I,179.56241,2969.4292,1783.118,24.476618,20.524616,22.743795,5.113728,2.5243974,12.841615,9.797799,16,2,1.038923,3.0,4.0,1.0542625,,1.7527703,0.28851083,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
17833,2006,air traffic management,workflow support & management,Assembler,39.481625,6506.051,4745.8813,27.660227,25.02836,42.800888,5.1001034,1.3873173,4.4201994,8.052957,16,3,1.4188561,2.0,4.0,0.8826752,1.0,2.0430675,0.5708729,0.0,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
12581,2010,airport,financial transaction process/accounting,Java,76.91805,1260.0155,719.69464,16.050354,14.397428,,88.38678,1.5322261,4.5304995,8.132911,15,2,1.4598445,2.0,6.0,0.15550494,3.0,5.290517,0.60649323,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
18878,2010,transport & storage; wholesale & retail trade,logistic or supply planning & control; management or performance reporting,SQL,361.36578,1176.9673,339.09244,8.047605,4.392956,4.4002457,46.653625,1.3549124,11.402568,7.8947673,17,4,1.0167719,2.0,11.0,0.6889546,4.0,8.342737,,0.0,2.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
16446,2009,post/mail services,airport weather observation systems; meteorological  events detection,APPS,31.783148,131.36272,186.0994,1.6971136,5.0573697,37.427925,62.828297,7.685917,1.6435705,3.4381316,9,4,1.2072744,,3.0,,3.0,,33.327057,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
26577,2013,transport & storage,online analysis and reporting,APPS,40.407112,278.42,332.9724,3.937746,5.03964,32.46167,5.24997,3.2818959,5.899512,9.257554,16,2,1.3071012,2.0,,0.033202372,2.0,8.291668,34.825127,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False
