project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1944,New Development,Mobile,12,239.79065,2.1750019,Medium,JavaScript,4.56214,Small
279,New Development,Mobile,12,92.16218,1.5554011,Low,JavaScript,9.447627,Small
-1255,Enhancement,Mobile,11,177.59079,3.4263268,High,JavaScript,2.9504938,Small
1709,New Development,Mobile,2,99.99083,1.4010526,Low,JavaScript,6.8382144,Medium
573,Enhancement,Desktop,11,209.4356,2.408306,Low,.NET,3.3952203,Large
1733,New Development,Desktop,7,387.40524,1.5229301,Medium,Java,3.748071,Small
1593,Maintenance,Mobile,13,606.6351,1.0558865,Medium,JavaScript,8.62409,Small
1734,New Development,Mobile,12,589.8026,2.4691803,Medium,C#,3.947121,Small
1648,New Development,Desktop,1,204.73286,1.1856517,Medium,C#,2.3794,Medium
981,New Development,Mobile,-1,49.77432,1.0214956,Low,JavaScript,2.5484486,Medium
950,New Development,Desktop,11,51.264076,1.0939788,Low,Python,1.58016,Small
1817,New Development,Mobile,12,41.866535,1.3836147,Low,JavaScript,7.9734964,Large
27,New Development,Desktop,10,220.69089,1.463372,High,Python,1.8041325,Small
1551,New Development,Enterprise,10,28.478502,1.1915698,Low,JavaScript,8.741954,Small
1757,New Development,Mobile,8,39.08486,1.3813385,Medium,JavaScript,1.7226187,Medium
1553,New Development,Web,11,29.337141,1.6947461,Medium,Python,5.611623,Large
1604,Enhancement,Mobile,12,100.51709,2.388097,Low,JavaScript,8.3960085,Large
1368,Maintenance,Mobile,8,162.47757,1.2844303,Low,JavaScript,5.9473534,Small
1848,New Development,Web,7,164.61823,1.8914226,Medium,JavaScript,2.9362009,Medium
1814,New Development,Mobile,13,264.42407,2.6413724,Medium,JavaScript,7.7466297,Small
558,Enhancement,Web,12,539.20026,1.0860714,Low,.NET,6.8326178,Large
872,New Development,Desktop,12,88.417015,1.689016,Low,C#,2.110953,Small
1420,New Development,Desktop,5,220.66121,1.6652244,Low,JavaScript,1.498386,Small
1895,New Development,Desktop,2,156.07536,1.3807942,High,JavaScript,6.4748507,Large
238,New Development,Enterprise,4,206.7014,1.338664,Medium,C#,3.6575978,Large
-397,New Development,Mobile,10,192.0907,1.0807271,Medium,Java,1.1708664,Small
1968,Maintenance,Web,12,247.23547,1.6462228,Low,Java,2.670588,Small
1251,Maintenance,Enterprise,2,206.47389,1.3109732,Medium,Java,7.305037,Small
526,New Development,Mobile,2,220.50887,1.0744131,Low,Java,5.540031,Large
1769,Enhancement,Desktop,13,609.26636,4.8810186,Medium,JavaScript,3.5853138,Medium
184,New Development,Desktop,7,161.2094,1.4179066,Low,C#,7.7466917,Medium
965,Enhancement,Mobile,13,200.81558,2.8440464,Low,Java,4.725024,Small
1556,Maintenance,Desktop,13,167.75403,1.8859499,Low,Java,3.4268315,Large
1865,New Development,Desktop,12,211.70485,1.4325439,Low,.NET,6.6084166,Small
1355,New Development,Desktop,11,296.38562,1.0153893,Medium,Python,6.293224,Medium
-935,New Development,Mobile,8,21.423422,1.0470389,Low,.NET,1.536111,Small
1918,New Development,Desktop,13,38.40626,1.0887434,Low,JavaScript,2.8030026,Large
1578,New Development,Web,7,49.250034,1.1193241,Low,Python,1.9886916,Large
1694,New Development,Mobile,9,67.68109,1.2543246,Medium,JavaScript,1.5288068,Medium
1547,New Development,Mobile,8,125.374084,2.852815,Medium,JavaScript,8.545994,Small
456,Enhancement,Enterprise,13,48.34985,1.8182269,Medium,Java,3.9816773,Large
1267,Maintenance,Desktop,5,296.34802,1.2537704,Low,C#,7.893359,Large
234,Maintenance,Mobile,10,30.846684,1.1576341,Low,Java,4.1300516,Large
1379,New Development,Mobile,10,115.65405,1.1175032,Low,Java,6.1015353,Small
-896,New Development,Enterprise,7,1076.3816,1.1053302,Medium,JavaScript,5.706636,Medium
1435,New Development,Web,0,157.01115,1.3459579,High,.NET,8.435655,Small
1858,Enhancement,Web,13,202.13321,2.4691606,Medium,Python,2.7517502,Large
1920,New Development,Mobile,14,139.87598,2.8428686,Medium,.NET,2.275894,Small
1902,New Development,Mobile,12,177.6086,1.5572121,Low,Java,4.5495763,Large
870,New Development,Web,13,66.65824,1.3321619,Medium,C#,4.2600527,Large
1890,New Development,Mobile,11,71.392624,1.2971079,Medium,JavaScript,4.400151,Large
-398,New Development,Enterprise,10,289.1248,2.476781,High,C#,5.2733054,Small
1136,New Development,Web,3,22.47001,1.1048849,Medium,JavaScript,2.5300002,Medium
824,New Development,Mobile,7,85.12886,1.5347666,Low,C#,5.9570913,Small
100,Maintenance,Desktop,9,161.22127,1.3265505,Medium,.NET,2.268135,Large
795,New Development,Desktop,6,544.2611,1.3812494,Medium,Python,4.5164113,Small
344,New Development,Mobile,3,55.93713,1.9000525,Medium,JavaScript,6.9483447,Medium
1915,New Development,Web,10,126.76294,1.4060999,Medium,.NET,3.4352057,Medium
1841,Maintenance,Web,13,82.06428,1.4104247,Medium,Python,6.9042964,Large
1401,Enhancement,Enterprise,7,133.5371,2.3129218,Medium,JavaScript,6.4310536,Small
117,Maintenance,Mobile,13,53.675785,1.5087383,Low,JavaScript,8.478123,Medium
831,New Development,Mobile,2,391.14844,2.8200667,Low,.NET,5.658072,Small
1711,Enhancement,Desktop,12,179.2408,1.0688313,Medium,C#,7.843512,Small
1359,New Development,Mobile,-3,225.18785,2.3263614,Low,.NET,7.455135,Large
1490,New Development,Enterprise,11,62.630157,1.35437,Low,C#,3.1514065,Small
966,New Development,Web,0,82.36104,1.3162678,Medium,Python,7.2401304,Medium
1441,New Development,Mobile,10,67.46149,1.3166044,Medium,.NET,2.7220416,Medium
1850,Enhancement,Enterprise,13,673.52185,1.1390977,Medium,JavaScript,1.2376192,Small
1797,Maintenance,Web,11,358.3619,1.1668677,Low,C#,4.449767,Medium
1026,New Development,Web,6,263.54962,1.1274987,Low,.NET,1.8666614,Large
1189,Enhancement,Desktop,9,989.68677,2.0056202,Medium,JavaScript,1.4709564,Small
1849,New Development,Web,8,174.4609,1.2411126,Low,C#,2.5310435,Small
1615,New Development,Enterprise,11,133.27989,1.8031147,Medium,Python,6.496154,Large
1940,New Development,Mobile,7,370.9744,1.1184632,High,C#,5.063381,Small
1954,New Development,Enterprise,12,81.82093,1.2654485,Low,.NET,1.4744207,Small
874,New Development,Desktop,8,315.18466,3.2354894,Medium,.NET,2.4427114,Small
734,New Development,Enterprise,13,530.26965,1.2565811,Low,C#,2.5618455,Small
1840,New Development,Desktop,7,345.65643,1.506749,Medium,Java,8.479991,Large
1482,Enhancement,Enterprise,12,142.68338,1.2754738,Low,C#,6.129065,Small
1781,New Development,Desktop,1,49.38061,1.095008,Low,C#,9.727641,Large
1704,New Development,Enterprise,0,25.41985,1.0634178,High,C#,8.416013,Medium
1654,New Development,Web,7,224.88516,1.0462174,Low,C#,5.983673,Small
1947,New Development,Desktop,10,350.7489,1.0121828,Medium,C#,4.4473243,Small
1799,Enhancement,Mobile,6,160.44176,1.3863362,Low,.NET,1.5619341,Small
1102,New Development,Mobile,12,619.73425,1.2281479,Medium,Java,5.9337335,Large
1749,Enhancement,Mobile,1,153.3669,1.0725425,Medium,.NET,1.9124316,Medium
1900,Maintenance,Desktop,12,17.666384,1.1256877,Medium,C#,9.0069895,Large
-1701,New Development,Desktop,6,34.54041,1.0244844,Low,Java,1.9018512,Large
1956,Enhancement,Mobile,12,686.9672,1.4271402,Low,Java,1.7532532,Large
1220,New Development,Enterprise,11,15.141907,1.0307094,Medium,JavaScript,6.63236,Small
1263,New Development,Mobile,12,223.02939,1.6194326,Low,.NET,7.3089337,Large
1842,Enhancement,Desktop,7,23.932072,1.2613018,Low,JavaScript,4.655231,Large
697,Enhancement,Web,13,139.05098,1.3347251,Medium,Java,5.37426,Small
1353,New Development,Desktop,3,41.34423,1.1820493,Medium,JavaScript,8.823307,Large
-251,Enhancement,Enterprise,11,253.54271,1.2600349,Medium,Java,8.61489,Small
101,New Development,Mobile,2,215.45596,4.362354,Low,.NET,5.791516,Medium
1713,Enhancement,Desktop,13,76.08942,1.3389708,Low,C#,8.303235,Medium
1659,New Development,Mobile,13,71.52122,3.169241,Low,.NET,7.1734676,Medium
1847,New Development,Web,9,19.816936,1.0506809,Medium,Python,2.179296,Medium
750,Enhancement,Desktop,2,65.28521,1.150073,Low,JavaScript,3.9727707,Small
844,Enhancement,Web,10,102.962425,1.4060801,Low,C#,4.267833,Small
1810,New Development,Mobile,5,373.9816,1.1542692,Medium,C#,7.981405,Large
1782,New Development,Web,12,123.795296,1.4333949,Medium,Java,3.9562051,Small
1184,New Development,Mobile,12,317.14725,1.6886795,Low,.NET,8.807804,Small
1832,Enhancement,Mobile,12,49.766407,2.310606,Low,C#,4.34882,Medium
1688,New Development,Web,9,100.970146,1.1379101,Medium,Java,6.811609,Small
1449,New Development,Mobile,0,71.633995,1.1653337,Low,Python,2.1356614,Medium
358,New Development,Desktop,4,202.64365,1.0404774,Low,JavaScript,9.572613,Small
1081,New Development,Desktop,13,570.9976,1.9562261,Low,JavaScript,9.496539,Medium
-445,Maintenance,Enterprise,10,518.2645,6.341658,High,Java,3.6867085,Large
373,Maintenance,Desktop,12,42.40269,1.0433968,Low,Java,6.344266,Large
1252,Enhancement,Mobile,8,81.8605,1.2298403,Medium,C#,3.582975,Small
338,New Development,Mobile,3,190.08655,1.3381395,Medium,Python,3.0563092,Medium
452,Enhancement,Web,13,38.27173,1.0368057,Low,C#,2.3632927,Large
468,Enhancement,Mobile,6,107.21012,1.358873,Low,.NET,1.2523434,Small
1357,New Development,Web,13,77.11622,1.366345,Medium,Python,2.259754,Medium
1874,New Development,Web,14,868.8008,1.0064526,High,Java,6.9954877,Large
1401,New Development,Web,5,321.97067,2.140789,High,Java,6.355851,Medium
1242,Enhancement,Desktop,10,135.44429,1.9504861,Medium,C#,2.287626,Small
1491,Maintenance,Web,13,499.35867,2.5029478,Medium,.NET,2.82036,Small
-1307,Enhancement,Enterprise,12,336.81482,1.2820352,Medium,.NET,8.602474,Large
1276,New Development,Web,-3,15.438672,1.1800007,High,C#,1.2288303,Medium
607,New Development,Web,13,26.345755,1.2694863,Low,Python,7.6613345,Small
1801,Enhancement,Enterprise,12,187.79158,1.1768336,Medium,Python,3.3392596,Small
981,New Development,Web,5,133.52522,1.2398853,High,C#,4.1749234,Small
1606,New Development,Desktop,13,93.17909,1.1316652,Low,Java,5.365338,Small
882,Maintenance,Desktop,6,78.720726,1.2166579,Medium,JavaScript,4.478861,Small
1571,New Development,Desktop,13,30.896145,1.3228294,Medium,JavaScript,5.5554347,Large
664,Maintenance,Mobile,13,145.08519,1.6683122,Medium,.NET,7.3311934,Medium
1489,Enhancement,Desktop,8,126.66402,1.3612483,Medium,Python,1.9338166,Small
844,New Development,Enterprise,11,24.800602,1.9835211,Medium,JavaScript,9.358052,Small
411,New Development,Web,2,180.08757,2.2173595,Medium,JavaScript,3.3329742,Medium
1548,New Development,Mobile,-7,51.25023,1.9398471,Medium,C#,5.767,Medium
-787,New Development,Desktop,7,34.27926,1.060439,Low,.NET,1.4652022,Large
1761,Enhancement,Mobile,11,111.95043,1.5379533,Low,Python,1.5625627,Small
1475,Maintenance,Mobile,5,63.904266,1.0469102,Low,C#,1.384449,Medium
1272,New Development,Web,13,123.16615,1.3486695,Low,C#,7.523988,Large
1891,New Development,Desktop,8,47.904705,3.2697713,Medium,C#,7.2780976,Small
1700,Enhancement,Desktop,13,682.6622,1.406476,Low,JavaScript,3.2584288,Small
1189,Enhancement,Desktop,10,106.97864,1.2070779,High,Python,1.5186554,Medium
1700,Maintenance,Enterprise,8,44.260437,1.6758336,High,C#,9.509853,Small
1673,Maintenance,Desktop,13,115.5947,1.5384877,Medium,Python,6.226233,Small
1166,New Development,Mobile,2,80.63585,2.3909373,Medium,Python,5.870538,Large
1819,New Development,Enterprise,5,81.75366,1.1116047,Low,Python,3.9550855,Large
1843,New Development,Desktop,9,379.8259,1.9967827,Medium,JavaScript,1.1487583,Small
1458,Enhancement,Desktop,8,465.74316,1.6068637,Low,JavaScript,3.376351,Medium
-8,Enhancement,Desktop,3,330.38492,7.069558,Medium,.NET,3.2542565,Large
1988,New Development,Desktop,3,280.33658,1.5641794,Medium,C#,6.211579,Small
-1032,New Development,Desktop,-1,233.13916,1.1354359,Low,Java,7.3576107,Large
314,New Development,Enterprise,10,20.404531,1.050671,Medium,C#,3.4710546,Small
1215,Enhancement,Web,14,59.16197,1.3203255,Low,JavaScript,1.6871725,Large
1805,Maintenance,Desktop,7,447.2211,1.7979684,High,C#,4.755177,Small
1934,New Development,Mobile,12,43.166363,1.0221883,High,Python,1.5138662,Medium
1412,Enhancement,Web,12,50.26695,1.0952059,Low,Java,4.725142,Large
1170,Enhancement,Mobile,7,82.23837,1.1112188,Low,JavaScript,6.203996,Medium
1909,New Development,Desktop,6,28.97311,1.0545207,Medium,C#,3.223263,Medium
1511,Maintenance,Desktop,0,115.83409,1.3482934,Medium,Java,9.221019,Large
1676,New Development,Desktop,11,664.2014,2.5573993,Medium,Python,2.0866218,Medium
1781,New Development,Desktop,4,48.887985,1.241746,Low,Java,4.901231,Small
1833,New Development,Desktop,13,92.85265,1.6764077,Medium,Java,1.5355524,Small
577,New Development,Mobile,13,84.43246,1.5046312,Medium,JavaScript,4.841895,Large
1796,New Development,Desktop,-6,58.251892,1.1651754,Low,Java,5.1950417,Small
1590,New Development,Web,9,347.6507,1.2710599,Medium,C#,3.8762386,Medium
1808,New Development,Desktop,14,1447.9564,2.2680109,Medium,JavaScript,1.351376,Large
1705,New Development,Desktop,9,256.0316,1.2549481,Medium,Python,4.722315,Medium
1193,New Development,Mobile,13,259.57297,1.1492121,Low,Java,3.6135046,Large
-421,Enhancement,Web,12,75.91334,1.8444729,Medium,C#,4.267986,Medium
1378,New Development,Desktop,11,115.21682,1.1629288,Low,.NET,1.9813561,Large
1724,New Development,Desktop,10,733.3535,3.3715684,Medium,JavaScript,3.4718318,Small
1775,New Development,Desktop,1,46.68797,1.086477,High,.NET,6.6499357,Small
1699,Maintenance,Desktop,12,47.609917,1.0319761,High,Java,6.5986185,Large
37,New Development,Mobile,6,98.35467,2.085734,High,.NET,1.653515,Medium
637,New Development,Web,-2,243.28653,1.7786205,Medium,JavaScript,3.2483242,Small
304,Maintenance,Mobile,13,19.88816,1.1540812,Low,Python,6.545576,Small
-9,New Development,Mobile,9,467.82248,4.4210906,Low,JavaScript,7.5141377,Large
1822,New Development,Mobile,10,94.22766,1.2179246,Low,C#,5.1483846,Large
1331,Maintenance,Web,11,94.472984,1.059182,Medium,.NET,7.930081,Medium
976,New Development,Enterprise,1,91.12548,3.3624537,Medium,Java,4.814658,Large
1739,New Development,Mobile,13,207.34637,1.4470128,Low,Python,7.209238,Small
1869,New Development,Mobile,-4,107.680984,1.7039105,Low,Java,1.8728446,Small
1343,New Development,Web,10,133.98422,3.7759662,Low,.NET,6.035373,Large
1759,Maintenance,Desktop,12,546.29095,3.358693,High,C#,5.8956738,Small
1078,New Development,Mobile,10,159.45848,1.0406357,Medium,Python,3.666575,Medium
560,Maintenance,Desktop,6,337.48157,1.5850515,Medium,JavaScript,6.807414,Small
1603,New Development,Web,5,137.23874,1.257442,Medium,.NET,1.6719209,Large
1650,Enhancement,Mobile,14,57.660343,1.3591105,Low,JavaScript,5.440976,Small
-685,Maintenance,Web,11,62.95462,1.036677,Low,Java,8.295586,Medium
1733,Enhancement,Mobile,14,81.864456,1.5226332,Medium,Java,5.0446286,Small
395,Maintenance,Desktop,5,279.69162,1.772534,Medium,C#,5.9613624,Large
-972,New Development,Web,5,38.84745,1.1035192,Medium,Python,9.168131,Medium
1604,Enhancement,Desktop,-1,35.806606,1.0355488,Medium,Python,4.0062675,Small
1601,New Development,Desktop,13,80.27182,1.3069155,Low,.NET,2.1126852,Small
-1628,New Development,Web,5,49.92666,1.0348264,Medium,Python,3.1698701,Medium
1087,Maintenance,Web,8,260.06757,2.0729969,Medium,C#,3.4710815,Medium
1490,Maintenance,Desktop,8,227.06934,1.906713,High,C#,2.6625116,Small
1165,New Development,Desktop,12,44.673927,1.0633485,High,JavaScript,6.660322,Small
155,New Development,Desktop,2,361.09412,1.2370648,Medium,Python,1.3694669,Small
1715,New Development,Enterprise,9,35.9906,1.8219283,High,C#,3.8746092,Medium
910,New Development,Enterprise,14,30.70028,1.0788963,Medium,Java,8.505896,Large
1020,Maintenance,Mobile,7,154.49855,1.2584614,Medium,JavaScript,6.1748724,Small
275,New Development,Mobile,12,167.22975,1.1739835,Low,JavaScript,6.111607,Medium
617,Enhancement,Desktop,13,434.69763,1.3486695,Low,.NET,1.078968,Small
1828,Maintenance,Mobile,12,24.96679,1.0402299,Low,Java,8.069307,Small
1235,Enhancement,Web,14,17.90973,1.5034238,Low,C#,2.0302947,Small
1504,Enhancement,Web,6,104.24049,1.0742844,Medium,Python,3.356902,Large
1869,New Development,Enterprise,4,102.71908,1.1660067,High,C#,2.8608022,Medium
1678,Enhancement,Desktop,10,576.1613,2.7512453,High,Python,3.3477714,Small
1933,New Development,Mobile,13,42.074272,1.0424072,Low,Python,4.227253,Large
1624,Enhancement,Enterprise,13,237.79045,2.5011861,Medium,Python,5.8724036,Small
1884,New Development,Desktop,12,198.28714,1.2048314,Medium,JavaScript,2.022835,Large
1947,New Development,Desktop,13,233.79007,1.412988,Medium,JavaScript,1.6329147,Small
907,Enhancement,Desktop,13,33.75695,1.0818355,Medium,Python,2.599623,Large
1696,New Development,Desktop,13,146.85588,1.1638097,Medium,C#,4.9630427,Medium
1382,New Development,Desktop,7,415.5326,1.5096785,Low,C#,9.268877,Small
1840,New Development,Desktop,10,255.46179,1.632506,Medium,JavaScript,1.7640929,Small
1432,New Development,Mobile,13,87.66323,1.1360297,High,JavaScript,3.5014646,Medium
1858,New Development,Desktop,13,234.68234,1.3753312,Medium,.NET,5.0445757,Small
1559,Maintenance,Mobile,4,156.06548,2.7972946,Medium,C#,2.5013754,Small
1523,New Development,Desktop,4,557.27124,3.7080257,High,JavaScript,8.655451,Small
461,New Development,Web,-7,167.48497,2.2007134,Medium,.NET,4.26308,Large
1539,New Development,Web,-5,369.5341,1.4871734,Low,Python,1.8650941,Medium
1620,New Development,Web,10,56.204216,2.3390887,High,C#,1.450705,Small
1901,New Development,Mobile,-1,100.22032,1.6601573,Medium,C#,9.286847,Large
1422,New Development,Enterprise,10,105.36424,1.5521847,Medium,Python,5.8338757,Small
1686,New Development,Enterprise,11,18.119444,1.0113713,Medium,C#,8.771878,Small
1839,New Development,Desktop,10,2431.1826,1.8386834,Medium,Python,3.2718952,Medium
1598,Enhancement,Mobile,12,493.86456,1.2660719,Medium,Python,4.6987724,Small
1856,Enhancement,Desktop,7,255.31143,2.2516713,Medium,Java,5.671212,Large
1636,New Development,Enterprise,13,26.05097,1.0221092,Low,.NET,9.452157,Large
1969,New Development,Desktop,4,485.86578,1.210037,Low,C#,3.3845983,Small
691,New Development,Desktop,-4,42.61636,1.0517794,Medium,C#,5.1275344,Small
356,Maintenance,Mobile,9,100.14514,1.7719897,Medium,Java,2.3141272,Medium
1713,New Development,Web,5,153.75269,1.3498571,High,.NET,4.9140553,Small
1389,New Development,Web,0,218.87666,1.0700585,High,C#,8.605191,Medium
1135,New Development,Enterprise,11,157.98059,1.3465813,Low,C#,8.43484,Small
1337,Maintenance,Desktop,7,138.55637,1.4333553,Medium,C#,7.8931003,Medium
1417,New Development,Web,8,156.69066,1.393739,Low,.NET,3.1069307,Small
1871,New Development,Web,7,31.272045,1.4833434,Medium,JavaScript,4.222444,Medium
1419,New Development,Desktop,0,456.92926,1.6854928,Medium,C#,4.360163,Large
1657,New Development,Desktop,8,133.40454,1.1176516,High,JavaScript,8.031663,Large
1371,New Development,Web,6,232.26074,1.4185499,Low,Java,2.5261724,Large
1330,New Development,Mobile,8,51.45005,1.9535341,Medium,JavaScript,7.873469,Small
1673,Maintenance,Enterprise,11,35.19527,1.1332388,High,.NET,1.2924381,Small
-362,Maintenance,Desktop,12,35.812542,1.2718416,Low,Python,1.2599397,Medium
1413,New Development,Mobile,4,127.67697,1.0918114,Low,.NET,3.7914653,Small
1656,New Development,Mobile,6,42.507545,1.1198882,Medium,.NET,2.84944,Medium
-413,New Development,Desktop,12,206.8023,1.3353684,Medium,JavaScript,5.205329,Large
1386,New Development,Enterprise,4,146.0467,2.9407368,Medium,Python,7.884947,Small
1539,New Development,Desktop,3,122.63396,1.3876525,Medium,JavaScript,7.621385,Large
1606,Enhancement,Web,12,120.81182,1.2127091,Medium,Python,1.9433303,Medium
1626,New Development,Mobile,10,75.697685,1.1966963,Medium,Python,3.5521653,Small
