isbsg_project_id,project_prf_year_of_project,external_eef_industry_sector,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_New_Development,project_prf_development_type_Not_Defined,project_prf_development_type_POC,project_prf_development_type_Re_development,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXL,project_prf_relative_size_XXS,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,project_prf_team_size_group_Missing
20882,2009,Banking,banking,office information system,COBOL,358.76212,3455,2692,19.739143,19.725748,7.997577,27.894405,4,2,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
27392,2003,Banking,"financial, property & business services",office information system,PowerBuilder,465.67026,1250,2835,15.840015,16.873701,19.077225,6.324543,1,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
19363,2005,Financial,"financial, property & business services",accounting system,ABAP,883.8164,4731,6266,2.4585953,3.8699076,145.89249,5.962621,4,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
20525,2007,Banking,banking,transaction/production system,EASYTRIEVE,406.56345,2882,1873,25.316235,24.642841,19.93888,13.566717,2,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
27247,2000,Financial,"financial, property & business services",missing,C#,404.34195,1250,1851,4.2187057,7.5318685,33.13365,11.440465,2,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False
18607,1998,Financial,"financial, property & business services",accounting system,Script Language,1155.7487,36981,48680,58.854008,59.81863,161.88098,13.394505,3,3,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
31972,2006,Banking,"financial, property & business services",office information system,C++,1749.3275,8083,15633,2.856009,5.585717,111.1348,19.237446,3,0,,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
16143,2004,Financial,"financial, property & business services",catalogue/register of things or events,PL/I,249.96011,142,287,4.6873965,7.6249456,27.579193,9.998857,10,11,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25725,2003,Financial,"financial, property & business services",accounting system,PL/I,16.73878,387,75,9.424033,9.90583,45.72779,0.3939961,3,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14267,2007,Banking,banking,accounting system,Access,249.00206,54,86,7.024726,8.450554,14.075693,12.629513,8,3,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
32318,1995,Financial,"financial, property & business services",management information system,C++,603.47437,9020,8662,2.0164843,2.1080427,63.310776,11.072821,2,3,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False
19700,2003,Banking,banking,client server,EASYTRIEVE,459.7207,4798,4667,15.195039,12.666477,68.20505,11.899241,4,4,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
24579,2002,Banking,banking,management information system,Missing,390.74332,802,1340,3.36955,2.9408302,55.50413,7.991604,4,0,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
21140,2008,Banking,"financial, property & business services",client server; financial transaction process/accounting,Missing,531.2053,4120,8861,21.738985,29.009417,6.6264625,12.53343,2,0,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
19088,1991,Financial,finance,data warehouse; financial transaction process/accounting,NATURAL,20.224169,12,10,9.330579,14.599178,48.92551,1.7265568,4,1,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
26292,2001,Banking,banking,missing,COBOL,1727.2665,17636,17300,67.035835,65.47751,191.02998,8.212135,2,0,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
28206,2002,Financial,"financial, property & business services",electronic data interchange,PL/SQL,243.18542,462,244,10.967391,9.742675,128.8705,0.38982987,2,0,,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
32081,2003,Banking,banking,sales contact management,COBOL,585.4715,8919,9300,22.673502,24.398285,20.635122,23.607283,5,12,,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
31331,2003,Financial,"financial, property & business services",client server; financial transaction process/accounting,Visual Basic,233.7181,6071,4364,25.718578,36.983738,33.694653,11.907295,3,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26721,2004,Banking,"financial, property & business services",advertising/mailing campaign,TELON,289.9657,6972,10492,16.123177,18.410158,25.5094,9.265408,3,3,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
21686,2001,Financial,"financial, property & business services",surveillance and security,Missing,362.56122,4738,5491,25.069798,25.981115,9.496402,11.661463,4,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
13009,2002,Financial,"financial, property & business services",management system,FOCUS,306.8903,457,428,1.8713658,1.8520144,11.000205,4.3977275,4,1,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
21569,2002,Financial,"financial, property & business services",management information system,PowerBuilder,137.25858,255,230,2.8255854,2.7294867,76.244125,0.9629654,4,4,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
18398,2001,Financial,finance,client server,Visual Basic,360.2616,7210,11251,22.577242,25.21862,75.59167,3.1535811,2,0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13803,2002,Banking,"financial, property & business services",office information system,COBOL,709.2069,20097,33781,22.594292,32.99875,66.177734,9.630073,3,2,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
28851,2002,Financial,"financial, property & business services",electronic data interchange,C++,586.4869,3112,4375,12.757917,17.688465,7.0881867,28.509443,6,0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
