project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1273,Enhancement,Mobile,9,161.22351758305388,1.0,Low,JavaScript,3.089606951652446,Small
1274,New Development,Desktop,12,196.08738569102135,2.4500994821855095,Medium,C#,7.46825848432785,Large
1275,New Development,Mobile,7,770.3268124583724,6.897028009323536,Medium,JavaScript,5.924001877644529,Medium
1276,New Development,Mobile,9,354.45237318100186,1.3993419798726248,Medium,Java,5.021030467282403,Medium
1277,New Development,Mobile,2,314.13905437976865,1.8687575245868768,Medium,C#,8.288056240644824,Large
1278,Maintenance,Desktop,7,109.2164804226571,1.0,Medium,C#,3.191457332666638,Large
1279,New Development,Web,2,793.664213062644,5.007799556044603,Medium,C#,8.948583735528908,Large
1280,New Development,Mobile,2,407.4579032860145,4.103637037917057,High,.NET,6.049438618300334,Large
1281,Enhancement,Desktop,9,641.5122011316598,1.0,Low,Java,6.482573914416924,Small
1282,Enhancement,Web,8,2779.2017199012753,12.483684185862238,Low,Python,8.875530677520485,Medium
1283,Enhancement,Mobile,4,666.5604489417154,3.536096410605523,Low,JavaScript,8.358244190644024,Medium
1284,New Development,Mobile,7,280.9917885570767,2.0253959932950094,Low,.NET,6.414058619397103,Small
1285,New Development,Desktop,10,871.942507821698,5.174625131460159,Medium,JavaScript,7.778689334633567,Large
1286,Enhancement,Web,8,90.53434934163243,1.0,Medium,Python,4.899875412096072,Medium
1287,New Development,Web,13,2432.2163632038996,10.39696327194053,Low,C#,5.926399781497716,Medium
1288,New Development,Mobile,4,192.05104947698229,2.93077938839263,Low,Python,1.5586312303766001,Large
1289,New Development,Enterprise,14,156.396519173898,1.0,Medium,JavaScript,1.8087212620004216,Small
1290,New Development,Web,7,173.23233444958856,1.0,Medium,Python,8.464828637676987,Medium
1291,New Development,Web,12,3007.140933220343,15.07133051146338,High,Java,1.5370449011424698,Medium
1292,New Development,Mobile,5,2633.757939149105,14.13906769440947,High,Python,2.5245921306934656,Small
1293,Enhancement,Web,14,1498.7837135989157,6.9101775256346425,High,Java,8.162493930553975,Small
1294,Enhancement,Desktop,4,120.88082062427598,2.110555234785634,Medium,Python,1.0103135556543066,Large
1295,Maintenance,Enterprise,10,194.8826321370778,3.4759905514111615,Medium,Java,3.541638959612779,Medium
1296,New Development,Web,11,2921.721940751872,13.36295695465289,Low,Java,6.256347920439596,Large
1297,New Development,Mobile,3,379.4193867655147,2.680240341597747,Medium,Python,6.359049383223669,Medium
1298,New Development,Web,2,92.79809357115788,1.0,Low,.NET,7.994376174065263,Small
1299,Enhancement,Web,3,178.26422408534978,1.0,High,C#,5.553336290429534,Small
1300,Enhancement,Mobile,8,1263.7430451538555,2.5062738625830736,Medium,C#,5.584616825778733,Small
1301,New Development,Desktop,11,1690.4936306943382,9.160846339901601,Medium,C#,7.527795179866304,Large
1302,Maintenance,Enterprise,2,52.666590773887854,1.1914622892797866,Low,Java,5.487620169396552,Small
1303,New Development,Desktop,7,180.2058386729828,3.0755918846067223,Medium,C#,6.476419779072551,Large
1304,Enhancement,Web,8,216.61052679168844,1.0,Medium,Java,9.07996661429546,Large
1305,Enhancement,Web,10,404.1471517999012,1.0,Low,.NET,4.6130590685113475,Large
1306,Maintenance,Web,9,364.3085638118107,1.0,Medium,Python,4.466125638273,Medium
1307,Enhancement,Web,7,2278.8374543691016,5.397772954864681,Low,Python,1.0319409267829418,Large
1308,Maintenance,Web,4,195.01487280035894,1.0,Medium,Java,6.520836353691087,Small
1309,New Development,Web,9,208.12111979897568,6.573600577242866,Medium,Java,1.2679471666641877,Small
1310,Maintenance,Desktop,8,254.3904910485801,3.8138348423975557,High,.NET,5.537336407554847,Small
1311,New Development,Mobile,4,268.5091113517714,1.0,Medium,C#,8.23810410129004,Large
1312,Maintenance,Mobile,10,130.45431092171603,1.0,Medium,.NET,5.949289634676968,Small
1313,Enhancement,Mobile,13,1284.0250528596973,5.378066710634694,High,Python,3.426725486950084,Medium
1314,Maintenance,Web,3,63.622353311152224,3.1151762559118983,Medium,Python,8.075515793044342,Small
1315,New Development,Web,4,1028.099072529632,9.58956404019058,Medium,C#,3.4274530367428495,Small
1316,Enhancement,Mobile,3,271.9822278775771,1.5395033133677736,Medium,Python,7.597286028513088,Small
1317,Enhancement,Desktop,14,12246.644782873658,61.76056260373369,High,Java,6.492326096712081,Large
1318,Enhancement,Web,2,128.44601362481018,1.683015317242718,Medium,Python,2.5299666707320108,Medium
1319,New Development,Mobile,5,17.606288969491523,1.0,Medium,JavaScript,9.146204873597672,Large
1320,New Development,Mobile,6,2079.749550745267,10.96271623911518,Medium,C#,2.805793146614761,Medium
1321,New Development,Desktop,14,1492.7853620495678,7.560273417754069,Low,C#,9.906283667266027,Large
1322,New Development,Web,7,1416.216814404076,8.03702402721885,High,C#,1.065794397894467,Medium
1323,Maintenance,Mobile,6,177.63625834164952,1.0,Medium,JavaScript,3.3713503942861274,Medium
1324,New Development,Desktop,2,154.60310383906182,1.0,Medium,.NET,2.7987426754677895,Medium
1325,Maintenance,Mobile,4,388.8980876510782,1.0,Medium,Java,1.1259406915341637,Medium
1326,New Development,Mobile,2,101.77302607434108,1.8890547255770713,Low,C#,7.59131110132584,Large
1327,New Development,Mobile,12,222.1760702069727,1.0,High,Python,7.240832218896366,Medium
1328,Enhancement,Desktop,6,10030.4211541439,47.02231593264794,High,Java,8.131158679194375,Large
1329,Enhancement,Web,6,1116.719663217039,2.0068204616765026,Medium,Python,3.3102869181810872,Medium
1330,New Development,Mobile,13,2076.542970382136,11.281468129960299,High,Java,4.999016503746729,Small
1331,Enhancement,Mobile,12,2881.916511093611,12.552069436090736,Low,Java,6.932021694593927,Medium
1332,Enhancement,Mobile,14,2796.645361445679,13.70686582056385,High,Python,4.957916534993292,Small
1333,New Development,Web,7,286.93891590578954,4.600454670176193,Medium,Python,7.2759319328612415,Medium
1334,Maintenance,Web,9,2534.03816698676,13.42055545983597,Medium,Java,6.70576067596398,Medium
1335,Maintenance,Mobile,11,1664.9157751308803,7.3043287769268455,Low,C#,2.0318302271995883,Large
1336,Enhancement,Mobile,13,553.4800054862014,1.0,Medium,Python,8.029388089692713,Small
1337,New Development,Enterprise,2,284.4565122444067,2.2922255065691615,Low,JavaScript,7.486087231832665,Small
1338,Enhancement,Mobile,5,412.31772622118365,1.8033832141584714,High,JavaScript,6.902509488556648,Small
1339,New Development,Desktop,11,1421.2610567506574,8.263475900178392,High,Java,2.395842456439021,Small
1340,New Development,Mobile,12,1410.8895245773524,2.2872051027852756,Low,.NET,3.411968039158273,Large
1341,New Development,Mobile,2,507.2801515371491,4.81130857353334,Low,Java,4.538593284288404,Large
1342,New Development,Desktop,10,549.7784945368514,1.0,High,Java,3.5193665949079906,Medium
1343,Maintenance,Mobile,12,1394.6948405142634,6.005153192034133,Medium,C#,3.050292616085183,Large
1344,Enhancement,Web,8,3876.1059369930827,22.16049977151022,Low,C#,8.248219031455982,Small
1345,Enhancement,Desktop,8,541.2905161908818,1.0,Medium,.NET,6.744090217241821,Small
1346,New Development,Mobile,13,1276.7438169691336,6.210111480710551,Medium,.NET,6.089249183952253,Small
1347,New Development,Web,6,2902.7344339015135,13.964146217325574,Low,.NET,3.033574397679285,Large
1348,New Development,Web,8,1221.0679225588785,6.047818861773937,Medium,.NET,9.262689060417772,Medium
1349,Maintenance,Web,13,240.21423376586452,1.9134723462935757,Medium,.NET,2.7206473518758463,Medium
1350,New Development,Web,3,87.40505974153783,1.0,Low,Java,8.154558395422093,Small
1351,Maintenance,Web,14,2926.5013089734553,11.952498554818117,High,Java,9.700054000347638,Small
1352,Enhancement,Desktop,5,615.8509117684365,3.273866062648044,Medium,JavaScript,7.543834563018125,Large
1353,New Development,Enterprise,8,607.5533222843021,3.001153362007932,Low,JavaScript,9.935728976661668,Small
1354,Enhancement,Desktop,4,2241.581854221251,11.087481511876804,Low,Python,6.85946005280152,Medium
1355,New Development,Web,3,104.43278604889389,4.694174301288747,Low,Java,2.957143092435055,Small
1356,Maintenance,Web,11,823.8953644308881,6.794329329755293,Medium,.NET,2.834375443448602,Small
1357,Maintenance,Mobile,3,27.19194026162768,3.790273216466753,Low,Python,3.9210785582992873,Medium
1358,New Development,Web,14,3605.7292075693204,18.71683490117526,Medium,C#,1.0641701819890546,Small
1359,New Development,Mobile,2,58.07373032553115,3.8610469250212804,Low,Java,7.135286230745511,Medium
1360,Enhancement,Mobile,6,1393.3390303285526,5.254693081093874,Medium,JavaScript,3.418010061650448,Medium
1361,Maintenance,Mobile,13,2717.700986855171,12.870031833580446,Medium,Java,8.336649090634776,Medium
1362,New Development,Web,7,5916.9210247440515,28.42431459328914,Medium,Java,4.232553855033702,Medium
1363,Enhancement,Mobile,7,1081.114587222545,4.413776623520775,Medium,Java,5.319608441169814,Medium
1364,Enhancement,Web,10,734.6724992838866,3.755965332149162,High,Java,9.691200249043323,Small
1365,Enhancement,Enterprise,5,634.998705302614,3.5829247283355596,Medium,C#,3.179549107425494,Medium
1366,New Development,Mobile,2,75.52444814269319,1.2396046792702418,Medium,JavaScript,7.491286876867656,Medium
1367,Enhancement,Web,7,777.1492478755381,7.3750563631950685,Medium,Java,7.796060103748754,Small
1368,Maintenance,Web,6,514.8024916365376,1.0,High,C#,2.9889834177127166,Large
1369,New Development,Web,11,661.8079177502135,1.0,Low,Python,5.50897152950976,Medium
1370,New Development,Mobile,7,230.00608122759718,1.0,Medium,Java,4.151817327816715,Large
1371,Maintenance,Web,4,435.8519007420638,1.0,Medium,C#,7.947156190600802,Large
1372,New Development,Desktop,3,551.9207140095551,1.8712687273203472,Medium,.NET,6.602349871261337,Medium
1373,Maintenance,Web,7,108.24264737570657,1.0,Medium,Python,5.283847493744924,Medium
1374,New Development,Mobile,14,567.3785762549826,1.0,Medium,JavaScript,8.014269385429465,Medium
1375,New Development,Mobile,2,152.72102423147896,1.0,Low,Java,3.1164001300757533,Medium
1376,Maintenance,Mobile,8,80.24233572780867,1.0,High,Java,7.782596925259232,Large
1377,New Development,Mobile,8,2942.8227290576424,12.944643970342065,Low,C#,8.788368808835418,Medium
1378,Enhancement,Web,11,348.69687594632455,2.0455958935661656,Low,JavaScript,8.907594371268152,Small
1379,New Development,Web,14,442.098142118678,1.064099095655618,Medium,.NET,8.053062337176435,Medium
1380,Enhancement,Mobile,8,681.9972444616162,5.723042394268269,High,Python,4.672127502984418,Large
1381,New Development,Web,13,1203.3736711468496,5.6896134475662095,Medium,JavaScript,9.836272204460442,Medium
1382,New Development,Desktop,12,590.7306165120619,2.2537242515485474,High,Java,4.416342794401959,Medium
1383,Maintenance,Web,11,1892.6390844196483,9.986280002949869,Low,C#,6.747628591921831,Medium
1384,New Development,Web,2,240.66737840144506,1.0,Medium,.NET,2.449667602625218,Small
1385,Enhancement,Web,5,139.71638620874808,3.125687821830745,Low,C#,9.824040087727534,Small
1386,New Development,Mobile,14,870.9447697892092,5.924523288443282,High,Python,7.335873296781969,Medium
1387,Enhancement,Web,8,141.6322532986955,1.0,Medium,JavaScript,7.780397907217315,Medium
1388,New Development,Desktop,12,221.1816457750158,1.0,Low,C#,1.5919903307003014,Medium
1389,Maintenance,Web,10,1188.8544896694684,3.9242809774558096,Medium,C#,7.870760327986046,Medium
1390,New Development,Mobile,6,211.76072904970104,1.0,Medium,Java,7.972510862985412,Medium
1391,New Development,Web,14,6863.026953261177,30.9216628808038,Medium,C#,7.0459545372600685,Small
1392,New Development,Mobile,3,337.802647226332,1.0,High,.NET,3.6271865241130925,Small
1393,New Development,Mobile,8,133.49134614129102,1.0,Low,JavaScript,5.407210379447934,Small
1394,Enhancement,Web,11,226.32375603544003,1.0,Low,Python,1.9939093417784481,Medium
1395,New Development,Enterprise,2,370.01199036055135,1.5769468795718304,Low,C#,5.244283598132373,Small
1396,Maintenance,Enterprise,8,597.9397680997955,5.5518516246813405,Medium,.NET,3.1944146734036436,Medium
1397,New Development,Mobile,7,1218.4361995473905,8.066349681236554,Low,Python,4.141872878446739,Small
1398,New Development,Mobile,8,447.42800816659593,1.0,Medium,.NET,2.4634036756332875,Medium
1399,Enhancement,Web,14,516.0707009102283,2.085042296876381,Low,C#,3.070489309722073,Small
1400,Enhancement,Desktop,11,3534.2945463883234,19.87765719905937,High,C#,1.689117776381046,Medium
1401,New Development,Web,4,109.4136354105241,1.0,Low,JavaScript,9.279112297932292,Medium
1402,New Development,Web,4,421.0565007531077,2.446458130072086,Low,Java,5.7736961917786305,Small
1403,New Development,Enterprise,8,417.8307589029307,1.0,Low,.NET,4.570677741364657,Large
1404,Enhancement,Web,14,2719.8794285183503,13.677873252231699,Medium,Java,5.815262914919055,Small
1405,Enhancement,Mobile,3,1491.6801241397409,7.625780260652478,Medium,Java,6.654639056333974,Medium
1406,New Development,Mobile,2,141.72603306307832,1.0,High,Python,9.296909140324141,Large
1407,Maintenance,Mobile,10,466.84861571409715,4.466062652873733,Medium,Python,2.60823657057682,Medium
1408,Maintenance,Enterprise,10,2041.2544698935578,8.477656919408847,High,.NET,3.659972487716958,Large
1409,Enhancement,Web,8,218.765424344851,1.3245067025119286,Medium,Java,9.782104027097033,Small
1410,Maintenance,Web,8,2600.152915103728,16.567764602111218,Low,JavaScript,4.34073687983672,Medium
1411,New Development,Desktop,4,1781.557504476988,9.530384757245722,High,Java,1.2030548568159487,Medium
1412,New Development,Web,11,424.83547896938757,1.0,High,Python,2.3287914337344295,Small
1413,New Development,Web,3,64.61288320317038,1.0180960124696696,High,Java,1.2370483157369683,Medium
1414,New Development,Web,12,242.68105083321817,6.077459204526339,Low,C#,9.909308281786556,Small
1415,Enhancement,Mobile,8,205.333192561203,1.1051204235296779,Medium,C#,3.5098376409210075,Medium
1416,Maintenance,Desktop,10,1439.0870430129492,8.782676710520832,Low,JavaScript,9.311884812426033,Large
1417,New Development,Web,2,607.733238118346,3.049031159299043,Low,.NET,9.962976481837442,Small
1418,New Development,Mobile,14,2489.2721308546315,12.997262850999785,Medium,Java,6.398570990288028,Small
1419,New Development,Web,5,414.1267340406575,1.9141232391363407,High,C#,1.298766835590056,Medium
1420,Maintenance,Web,7,795.499885252144,1.941410351450593,Medium,.NET,1.7343246734823428,Medium
1421,New Development,Mobile,8,351.6336480061137,2.506083966150214,High,C#,5.3343014959709,Medium
1422,Enhancement,Mobile,11,2127.1149449394475,8.189545801827673,Low,.NET,4.655548116203374,Medium
1423,New Development,Mobile,8,795.4349070066723,3.3522942514598064,Low,.NET,6.455595752035909,Small
1424,New Development,Web,11,1923.0257622034912,13.438526688738524,Medium,C#,4.949630287402275,Medium
1425,Maintenance,Mobile,3,116.93739128792559,1.0,Medium,Python,9.40669164344336,Large
1426,Maintenance,Mobile,5,443.08741586991505,1.0,High,.NET,5.812657438721599,Medium
1427,New Development,Desktop,6,999.6394827949712,5.47996861436586,Medium,Java,7.24353455316198,Medium
1428,Maintenance,Mobile,13,4442.730058696761,21.10648627161121,Medium,C#,9.06836745378247,Small
1429,Enhancement,Mobile,2,87.84812829171824,1.0,Medium,Python,2.3218468824988663,Small
1430,Maintenance,Desktop,2,281.7492874727798,1.0,Low,C#,3.0676118870667572,Small
1431,New Development,Desktop,11,566.0881613757447,4.389790835622657,High,JavaScript,1.9658679442661355,Medium
1432,Enhancement,Enterprise,4,2681.281743067117,13.655687403231282,Medium,Java,2.2567455930692106,Large
1433,New Development,Mobile,11,586.1833661163274,1.0,Medium,JavaScript,5.6132557024080985,Medium
1434,Enhancement,Desktop,4,798.492749293855,4.711909596756431,High,.NET,3.8906133307071764,Small
1435,New Development,Mobile,13,1237.8373461724811,10.059541734790017,Medium,.NET,4.808555555740794,Small
1436,New Development,Web,9,12777.665598593263,62.296579821298984,High,JavaScript,9.842408486146557,Small
1437,New Development,Web,10,812.3288430215025,5.576901360302601,Low,JavaScript,2.410339130163533,Medium
1438,Enhancement,Desktop,12,462.78804497987596,3.149809546146397,Low,.NET,5.86730863718268,Medium
1439,New Development,Enterprise,13,2584.745222458976,13.730323598398451,High,Python,1.8898403954828586,Small
1440,Enhancement,Enterprise,2,388.89695033866263,3.7450027981344443,High,Java,3.8664668193749074,Medium
1441,Maintenance,Web,12,827.1606012705959,3.5818006403452562,Medium,C#,5.747733313071388,Small
1442,New Development,Desktop,3,80.9967080109085,1.0,Medium,JavaScript,9.51968571368804,Small
1443,Enhancement,Web,11,680.4965575973031,3.5990008181229025,High,Java,4.521053991551347,Small
1444,New Development,Enterprise,3,467.56097735344844,1.0,Low,C#,1.5841602659320284,Small
1445,Maintenance,Enterprise,5,56.22758666849643,1.1987329318891606,Low,C#,4.4934530316428525,Small
1446,New Development,Mobile,3,188.88313242531194,1.0,Medium,JavaScript,2.3116705828657995,Small
1447,Enhancement,Mobile,8,1396.4994614581424,10.642934127171793,Low,Python,3.0699065196230078,Medium
1448,Maintenance,Mobile,14,823.0192964404441,3.0993773184608506,Low,Python,6.562815608484914,Medium
